SPECIES,STRAIN,BIOSAMPLE,BIOPROJECT,SRA,LOCUSTAG,LOCATION,YEAR,HOST,LAT_LONG
PENS_9.2,SAMN07773635,PRJNA413876,SRS2757154,,b'Spain',
SA_EC7,SAMN07773653,PRJNA413876,SRS2757151,,b'South Africa',
SA_EC6,SAMN07773652,PRJNA413876,SRS2757156,,b'South Africa',
SA_NC9,SAMN07773651,PRJNA413876,SRS2757153,,b'South Africa',
SA_NC3,SAMN07773645,PRJNA413876,SRS2757152,,b'South Africa',
SA_NC4,SAMN07773646,PRJNA413876,SRS2757157,,b'South Africa',
SA_EC1,SAMN07773641,PRJNA413876,SRS2757158,,b'South Africa',
SA_NC1,SAMN07773642,PRJNA413876,SRS2757160,,b'South Africa',
SA_NC10,SAMN07773643,PRJNA413876,SRS2757159,,b'South Africa',
SA_NC2,SAMN07773644,PRJNA413876,SRS2757161,,b'South Africa',
PNP15153,SAMN07773637,PRJNA413876,SRS2757163,,b'France',
PUITS_11,SAMN07773638,PRJNA413876,SRS2757162,,b'France',
RC4,SAMN16871188,PRJNA680176,SRS7757011,,b'Canada:VancouverIsland',
RC5.1,SAMN07773640,PRJNA413876,SRS2757164,,b'France',
SWED_40.5.13,SAMN07773655,PRJNA413876,SRS2757166,,b'Sweden',
Hung_2044,SAMN07773619,PRJNA413876,SRS2757308,,b'Hungary',
HYATT,SAMN07773620,PRJNA413876,SRS2757167,,b'Australia',
Hung_2014,SAMN07773617,PRJNA413876,SRS2757168,,b'Hungary',
Hung_2039,SAMN07773618,PRJNA413876,SRS2757169,,b'Hungary',
IA043_cryo,SAMN07773623,PRJNA413876,SRS2757170,,b'Spain',
JEL240,SAMN07773624,PRJNA413876,SRS2757171,,b'USA',
IA_11,SAMN07773621,PRJNA413876,SRS2757173,,b'Spain',
IA_13No17,SAMN07773622,PRJNA413876,SRS2757311,,b'Spain',
JEL261,SAMN00217080,PRJNA413876,SRS173866,,b'Canada',
JEL270,SAMN00217043,PRJNA413876,SRS173829,,b'USA',
11.OZ,SAMN07773563,PRJNA413876,SRS2757174,,b'Australia',
09.OZ,SAMN07773562,PRJNA413876,SRS2757175,,b'Australia',
08MG05,SAMN07773561,PRJNA413876,SRS2757176,,b'South Africa',
08MG02,SAMN07773560,PRJNA413876,SRS2757177,,b'South Africa',
0711.1,SAMN07773559,PRJNA413876,SRS2757179,,b'France',
0710_1,SAMN07773558,PRJNA413876,SRS2757178,,b'France',
07.OZ,SAMN07773557,PRJNA413876,SRS2757180,,b'Australia',
06.OZ,SAMN07773556,PRJNA413876,SRS2757181,,b'Australia',
TW16_164,SAMN07773664,PRJNA413876,SRS2757182,,b'Taiwan',
03.OZ,SAMN07773555,PRJNA413876,SRS2757183,,b'Australia',
02.OZ,SAMN07773554,PRJNA413876,SRS2757184,,b'Australia',
TW16_206,SAMN07773665,PRJNA413876,SRS2757185,,b'Taiwan',
TW16_279,SAMN07773666,PRJNA413876,SRS2757188,,b'Taiwan',
TER_3.1,SAMN07773661,PRJNA413876,SRS2757187,,b'Spain',
TER_4.2,SAMN07773662,PRJNA413876,SRS2757186,,b'Spain',
TW16_050,SAMN07773663,PRJNA413876,SRS2757189,,b'Taiwan',
SWED_40.5.17,SAMN07773657,PRJNA413876,SRS2757190,,b'Sweden',
SWED_40.5.22,SAMN07773658,PRJNA413876,SRS2757191,,b'Sweden',
SWISS_IT1,SAMN07773659,PRJNA413876,SRS2757192,,b'Switzerland',
TER_1.1,SAMN07773660,PRJNA413876,SRS2757195,,b'Spain',
FG32,SAMN07773616,PRJNA413876,SRS2757193,,b'French Guiana',
FG184,SAMN07773615,PRJNA413876,SRS2757194,,b'French Guiana',
CMT5,SAMN07773614,PRJNA413876,SRS2757196,,b'France',
CMT3,SAMN14603595,PRJNA625566,SRS6485325,,,
CM22,SAMN12256466,PRJNA554120,SRS5087470,,b'South Korea: Gyeonggi-do',
CM21,SAMEA5584034,PRJNA565356,ERS3388260,,b'not applicable',
BdNL1,SAMN07773610,PRJNA413876,SRS2757200,,b'Netherlands',
BdBE6,SAMN07773609,PRJNA413876,SRS2757201,,b'Belgium',
BdBE4,SAMN07773608,PRJNA413876,SRS2757202,,b'Belgium',
BdBE3,SAMN07773607,PRJNA413876,SRS2757203,,b'Belgium',
SWED_40.5.14,SAMN07773656,PRJNA413876,SRS2757204,,b'Sweden',
CCB1,SAMN09862288,PRJNA486697,SRS3692567,,"b'China:Heihe,Heilongjiang Province'",
0739,,,,,,
TW16_295,SAMN07773670,PRJNA413876,SRS2757207,,b'Taiwan',
TW16_293,SAMN07773669,PRJNA413876,SRS2757208,,b'Taiwan',
TW16_292,SAMN07773668,PRJNA413876,SRS2757209,,b'Taiwan',
TW16_280,SAMN07773667,PRJNA413876,SRS2757210,,b'Taiwan',
VA02,SAMN07660524,PRJNA407643,SRS2520556,,b'Spain',
UKTVB,SAMN00217057,PRJNA413876,SRS173843,,b'United Kingdom',
TW16_519,SAMN07773672,PRJNA413876,SRS2757213,,b'Taiwan',
TW16_304,SAMN07773671,PRJNA413876,SRS2757214,,b'Taiwan',
BdBE1,SAMN07773605,PRJNA413876,SRS2757215,,b'Belgium',
BdBE2,SAMN07773606,PRJNA413876,SRS2757216,,b'Belgium',
BdBE5,SAMN07773594,PRJNA413876,SRS2757217,,b'Belgium',
ANS_13No10,SAMN07773595,PRJNA413876,SRS2757218,,b'France',
AoCH15_B,SAMN07773596,PRJNA413876,SRS2757220,,b'Switzerland',
Arlet.a_15,SAMN07773597,PRJNA413876,SRS2757219,,b'France',
BAV_BRUCH_1,SAMN07773601,PRJNA413876,SRS2757221,,b'Germany',
BAV_OBER_1,SAMN07773602,PRJNA413876,SRS2757222,,b'Germany',
BAV_OBER_2,SAMN07773603,PRJNA413876,SRS2757223,,b'Germany',
BAV_OBER_3,SAMN07773604,PRJNA413876,SRS2757225,,b'Germany',
MAL05_GB,,,,,,
LHURS8_CH,,,,,,
TORO1_ES,,,,,,
BR1_CH,,,,,,
CHAL3_CH,,,,,,
CH4_CH,,,,,,
HER3_CH,,,,,,
RAS3_CH,,,,,,
SCH_CH,SAMN01164128,,SRS382981,,b'Switzerland: Schauensee',
STR3_CH,,,,,,
VOR3_CH,,,,,,
SA_EC3,SAMN07773705,PRJNA413876,SRS2757071,,b'South Africa',
SA_EC5,SAMN07773706,PRJNA413876,SRS2757072,,b'South Africa',
KB72,SAMN07773697,PRJNA413876,SRS2757074,,b'South Korea',
KB347,SAMN07773698,PRJNA413876,SRS2757075,,b'South Korea',
KBO_317,SAMN07773699,PRJNA413876,SRS2757076,,b'South Korea',
KBO_319,SAMN07773700,PRJNA413876,SRS2757077,,b'South Korea',
KBO_327,SAMN07773701,PRJNA413876,SRS2757079,,b'South Korea',
KRBOOR_317,SAMN07773702,PRJNA413876,SRS2757078,,b'South Korea',
KRBOOR_323,SAMN07773703,PRJNA413876,SRS2757080,,b'South Korea',
KRBOOR_331,SAMN07773704,PRJNA413876,SRS2757081,,b'South Korea',
Acherito.c_15,SAMN07773593,PRJNA413876,SRS2757082,,b'France',
49.OZ,SAMN07773592,PRJNA413876,SRS2757083,,b'Australia',
45.OZ,SAMN07773589,PRJNA413876,SRS2757084,,b'Australia',
44.OZ,SAMN07773588,PRJNA413876,SRS2757085,,b'Australia',
47.OZ,SAMN07773591,PRJNA413876,SRS2757086,,b'Australia',
CLFT136,SAMN07773712,PRJNA413876,SRS2757087,,b'Brazil',
46.OZ,SAMN07773590,PRJNA413876,SRS2757088,,b'Australia',
41.OZ,SAMN07773585,PRJNA413876,SRS2757089,,b'Australia',
40.OZ,SAMN07773584,PRJNA413876,SRS2757092,,b'Australia',
43.OZ,SAMN07773587,PRJNA413876,SRS2757090,,b'Australia',
CLFT071,SAMN07773711,PRJNA413876,SRS2757091,,b'Brazil',
42.OZ,SAMN07773586,PRJNA413876,SRS2757094,,b'Australia',
CLFT144,SAMN07773713,PRJNA413876,SRS2757093,,b'Brazil',
CLFT067,SAMN07773710,PRJNA413876,SRS2757095,,b'Brazil',
CLFT065,SAMN07773709,PRJNA413876,SRS2757096,,b'Brazil',
CLFT061,SAMN07773708,PRJNA413876,SRS2757098,,b'Brazil',
38.OZ,SAMN07773582,PRJNA413876,SRS2757097,,b'Australia',
39.OZ,SAMN07773583,PRJNA413876,SRS2757099,,b'Australia',
36.OZ,SAMN07773580,PRJNA413876,SRS2757102,,b'Australia',
37.OZ,SAMN07773581,PRJNA413876,SRS2757101,,b'Australia',
34.OZ,SAMN07773578,PRJNA413876,SRS2757100,,b'Australia',
35.OZ,SAMN07773579,PRJNA413876,SRS2757103,,b'Australia',
30.OZ,SAMN07773576,PRJNA413876,SRS2757105,,b'Australia',
DB8.2,SAMN07773679,PRJNA413876,SRS2757106,,b'South Africa',
33.OZ,SAMN07773577,PRJNA413876,SRS2757104,,b'Australia',
25.OZ,SAMN07773574,PRJNA413876,SRS2757107,,b'Australia',
28.OZ,SAMN07773575,PRJNA413876,SRS2757108,,b'Australia',
SA_NC5,SAMN07773647,PRJNA413876,SRS2757114,,b'South Africa',
HR1,SAMN14052531,PRJNA605234,SRS6118107,,"b'Japan:Aichi, Nishio, Hazu'",
CCB15,SAMN07773677,PRJNA413876,SRS2757109,,b'Spain',
DB8_4,SAMN07773678,PRJNA413876,SRS2757110,,b'South Africa',
MC58,SAMEA5669585,PRJNA596613,ERS3473593,,"b'India:Karnataka,Manipal'",
SA3e,SAMN07773684,PRJNA413876,SRS2757115,,b'South Africa',
HR5,SAMN11521530,PRJNA530796,SRS4701440,,b'China: Hunan',
LM2,SAMN17103522,PRJNA686063,SRS7893976,,b'Colombia',
SA5c,SAMN07773685,PRJNA413876,SRS2757117,,b'South Africa',
SA6e,SAMN07773686,PRJNA413876,SRS2757118,,b'South Africa',
24.OZ,SAMN16231749,PRJNA664757,SRS7401610,,"b'USA: Caroline County, Maryland'",
23.OZ,SAMN07773572,PRJNA413876,SRS2757122,,b'Australia',
15.OZ,SAMN00802350,PRJNA413876,SRS2757126,,b'Australia',
14.OZ,SAMN00804669,PRJNA413876,SRS2757119,,b'Australia',
13.OZ,SAMN07773565,PRJNA413876,SRS2757128,,b'Australia',
12.OZ,SAMN07773564,PRJNA413876,SRS2757120,,b'Australia',
IA_13No13_60,SAMN08172193,PRJNA413876,SRS2759679,,b'Spain',
IA_13No13_48,SAMN08172192,PRJNA413876,SRS2759680,,b'Spain',
Arlet.K_15,SAMN08172191,PRJNA413876,SRS2759681,,b'France',
PENNEWT,SAMN08172178,PRJNA413876,SRS2759682,,b'Spain',
Ansabere.6.1_15,SAMN08172190,PRJNA413876,SRS2759683,,b'France',
Acherito.d_15,SAMN08172189,PRJNA413876,SRS2759733,,b'Spain',
UKBEL,SAMN08172174,PRJNA413876,SRS2759685,,b'United Kingdom',
IA_13No1,SAMN08172158,PRJNA413876,SRS2759684,,b'Spain',
IA_12No9,SAMN08172157,PRJNA413876,SRS2759686,,b'Spain',
picosAo1,SAMN08172177,PRJNA413876,SRS2759687,,b'Spain',
PUITS_12No8,SAMN08172173,PRJNA413876,SRS2759688,,b'France',
IA_12No12,SAMN08172152,PRJNA413876,SRS2759689,,b'Spain',
IA_12No10,SAMN08172151,PRJNA413876,SRS2759690,,b'Spain',
IA_12No1,SAMN08172150,PRJNA413876,SRS2759691,,b'Spain',
IA042_Low_passage,SAMN08172149,PRJNA413876,SRS2759693,,b'Spain',
IA_12No8,SAMN08172156,PRJNA413876,SRS2759692,,b'Spain',
IA_12No5,SAMN08172155,PRJNA413876,SRS2759694,,b'Spain',
IA_12No4,SAMN08172154,PRJNA413876,SRS2759695,,b'Spain',
IA_12No3,SAMN08172153,PRJNA413876,SRS2759696,,b'Spain',
UKBER,SAMN08172175,PRJNA413876,SRS2759697,,b'United Kingdom',
PUITS_12No4,SAMN08172170,PRJNA413876,SRS2759698,,b'France',
UKMAB,SAMN08172176,PRJNA413876,SRS2759700,,b'United Kingdom',
PUITS_12No3,SAMN08172169,PRJNA413876,SRS2759699,,b'France',
PUITS_12No7,SAMN08172172,PRJNA413876,SRS2759703,,b'France',
PUITS_12No5,SAMN08172171,PRJNA413876,SRS2759701,,b'France',
Acherito.4.1_15,SAMN08172187,PRJNA413876,SRS2759702,,b'Spain',
Acherito.5.2_15,SAMN08172188,PRJNA413876,SRS2759706,,b'Spain',
IA12,SAMN02786418,PRJNA413876,SRS614203,,b'Spain',
CORN1,SAMN16177811,PRJNA660319,ERS2908741,,"b'China: Shanghai, Minhang'",
CORN1B,SAMN08172181,PRJNA413876,SRS2759707,,b'United Kingdom',
ADMALA,SAMN08172182,PRJNA413876,SRS2759708,,b'Spain',
PNP15152,SAMN08172183,PRJNA413876,SRS2759709,,b'France',
PNP15156,SAMN08172184,PRJNA413876,SRS2759710,,b'France',
Acherito.1.2_15,SAMN08172185,PRJNA413876,SRS2759711,,b'Spain',
Acherito.3.1_15,SAMN08172186,PRJNA413876,SRS2759712,,b'Spain',
Lhurs_13No2,SAMN08172167,PRJNA413876,SRS2759713,,b'France',
Lhurs_13No4,SAMN08172168,PRJNA413876,SRS2759714,,b'France',
Lhurs_13No13,SAMN08172165,PRJNA413876,SRS2759715,,b'France',
Lhurs_13No14,SAMN08172166,PRJNA413876,SRS2759716,,b'France',
LHURS_11No8,SAMN08172163,PRJNA413876,SRS2759717,,b'France',
Lhurs_13No11,SAMN08172164,PRJNA413876,SRS2759719,,b'France',
IA_13No8,SAMN08172161,PRJNA413876,SRS2759720,,b'Spain',
LHURS_11No11,SAMN08172162,PRJNA413876,SRS2759718,,b'France',
IA_13No12,SAMN08172159,PRJNA413876,SRS2759721,,b'Spain',
IA_13No6,SAMN08172160,PRJNA413876,SRS2759722,,b'Spain',
IA042_Highly_passaged,SAMN08172148,PRJNA413876,SRS2759723,,b'Spain',
Arlet_13No8,SAMN08172147,PRJNA413876,SRS2759724,,b'France',
Arlet_13No6,SAMN08172146,PRJNA413876,SRS2759725,,b'France',
Arlet_13No4,SAMN08172145,PRJNA413876,SRS2759726,,b'France',
Arlet_13No2,SAMN08172144,PRJNA413876,SRS2759727,,b'France',
Arlet_13No1,SAMN08172143,PRJNA413876,SRS2759728,,b'France',
ANS_13No7,SAMN08172142,PRJNA413876,SRS2759729,,b'France',
ANS_13No4,SAMN08172141,PRJNA413876,SRS2759731,,b'France',
ANS_13No12,SAMN08172140,PRJNA413876,SRS2759730,,b'France',
ANS_13No1,SAMN08172139,PRJNA413876,SRS2759732,,b'France',
Bd_RTP5,SAMN10053040,PRJNA483086,SRS3770068,DWG15,b'New Zealand: Dunedin',
Bd_JEL253,SAMN10053031,PRJNA483086,SRS3770072,DWG15,b'Australia: Melbourne',
Bd_Aus1,SAMN10053032,PRJNA483086,SRS3770070,DWG15,"b'Australia: Mt Misery, North Queensland'",
Bd_Aus2,SAMN10053033,PRJNA483086,SRS3770071,DWG15,b'Australia: Victorian Alps',
Bd_Aus3,SAMN10053034,PRJNA483086,SRS3770073,DWG15,"b'Australia: Abercrombie River, New South Wales'",
Bd_Aus4,SAMN10053035,PRJNA483086,SRS3770076,DWG15,"b'Australia: Couta Rocks, Tasmania'",
Bd_Aus5,SAMN10053036,PRJNA483086,SRS3770074,DWG15,"b'Australia: Tully, North Queensland'",
Bd_Aus6,SAMN10053037,PRJNA483086,SRS3770075,DWG15,"b'Australia: Townsville, Queensland'",
Bd_Aus8,SAMN10053038,PRJNA483086,SRS3770077,DWG15,"b'Australia: Paluma, Queensland'",
Bd_Aus9,SAMN10053039,PRJNA483086,SRS3770078,DWG15,"b'Australia: Tully, North Queensland'",
CLFT068,SAMN13578290,PRJNA595972,SRS5832787,,b'Brazil',
CLFT063,SAMN13578289,PRJNA595972,SRS5832788,,b'Brazil',
CLFT062,SAMN13578288,PRJNA595972,SRS5832786,,b'Brazil',
CLFT060,SAMN13578287,PRJNA595972,SRS5832785,,b'Brazil',
CLFT048,SAMN13578286,PRJNA595972,SRS5832784,,b'Brazil',
UM721,SAMN13578326,PRJNA595972,SRS5832783,,b'Bolivia',
CLFT167,SAMN13578325,PRJNA595972,SRS5832782,,b'Brazil',
CLFT166,SAMN13578324,PRJNA595972,SRS5832781,,b'Brazil',
CLFT165,SAMN13578323,PRJNA595972,SRS5832790,,b'Brazil',
CLFT163,SAMN13578322,PRJNA595972,SRS5832778,,b'Brazil',
CLFT160,SAMN13578321,PRJNA595972,SRS5832779,,b'Brazil',
CLFT045,SAMN13578285,PRJNA595972,SRS5832780,,b'Brazil',
CLFT157,SAMN13578320,PRJNA595972,SRS5832776,,b'Brazil',
CLFT156,SAMN13578319,PRJNA595972,SRS5832777,,b'Brazil',
CLFT152,SAMN13578318,PRJNA595972,SRS5832775,,b'Brazil',
CLFT148,SAMN13578317,PRJNA595972,SRS5832773,,b'Brazil',
CLFT139,SAMN13578316,PRJNA595972,SRS5832772,,b'Brazil',
CLFT138,SAMN13578315,PRJNA595972,SRS5832771,,b'Brazil',
CLFT133,SAMN13578314,PRJNA595972,SRS5832770,,b'Brazil',
CLFT132,SAMN13578313,PRJNA595972,SRS5832769,,b'Brazil',
CLFT131,SAMN13578312,PRJNA595972,SRS5832768,,b'Brazil',
CLFT130,SAMN13578311,PRJNA595972,SRS5832767,,b'Brazil',
CLFT044,SAMN07571950,PRJNA400613,SRS2477058,,b'Brazil',
CLFT129,SAMN13578310,PRJNA595972,SRS5832765,,b'Brazil',
CLFT126,SAMN13578309,PRJNA595972,SRS5832764,,b'Brazil',
CLFT123,SAMN13578308,PRJNA595972,SRS5832763,,b'Brazil',
CLFT120,SAMN13578307,PRJNA595972,SRS5832774,,b'Brazil',
CLFT114,SAMN13578306,PRJNA595972,SRS5832761,,b'Brazil',
CLFT111,SAMN13578305,PRJNA595972,SRS5832762,,b'Brazil',
CLFT107,SAMN13578304,PRJNA595972,SRS5832760,,b'Brazil',
CLFT101,SAMN13578303,PRJNA595972,SRS5832759,,b'Brazil',
CLFT100,SAMN13578302,PRJNA595972,SRS5832757,,b'Brazil',
CLFT097,SAMN13578301,PRJNA595972,SRS5832758,,b'Brazil',
CLFT043,SAMN13578283,PRJNA595972,SRS5832755,,b'Brazil',
CLFT095,SAMN13578300,PRJNA595972,SRS5832754,,b'Brazil',
CLFT088,SAMN13578299,PRJNA595972,SRS5832753,,b'Brazil',
CLFT086,SAMN13578298,PRJNA595972,SRS5832752,,b'Brazil',
CLFT085,SAMN13578297,PRJNA595972,SRS5832751,,b'Brazil',
CLFT082,SAMN13578296,PRJNA595972,SRS5832749,,b'Brazil',
CLFT080,SAMN13578295,PRJNA595972,SRS5832750,,b'Brazil',
CLFT078,SAMN13578294,PRJNA595972,SRS5832748,,b'Brazil',
CLFT075,SAMN13578293,PRJNA595972,SRS5832747,,b'Brazil',
CLFT073,SAMN13578292,PRJNA595972,SRS5832745,,b'Brazil',
CLFT070,SAMN13578291,PRJNA595972,SRS5832746,,b'Brazil',
CLFT039,SAMN13578282,PRJNA595972,SRS5832756,,b'Brazil',
CLFT037,SAMN13578281,PRJNA595972,SRS5832744,,b'Brazil',
CAE2,SAMN02247537,PRJNA532435,SRS5845023,,b'Canada: Quebec',
NTA6,SAMN12248622,PRJNA552202,SRS5102260,,b'South Africa',
SA152,SAMN01178696,PRJNA326342,SRS364114,,b'Canada',
SA186,SAMN01178730,PRJNA326342,SRS364148,,b'Canada',
SA190,SAMN04505866,PRJNA326342,SRS364152,,b'Saudi Arabia: Jizan',
SA211,SAMN01178755,PRJNA326342,SRS364173,,b'Canada',
SA243,SAMN01178787,PRJNA326342,SRS364205,,b'Canada',
SA266,SAMN01178810,PRJNA326342,SRS364228,,b'Canada',
SA280,SAMN01178824,PRJNA494566,SRS364242,AB526,b'USA:IL',
SA286,SAMN01178830,PRJNA326342,SRS364248,,b'Canada',
SA546,SAMN01179090,PRJNA682289,SRS364508,JGO08,b'China: Shenzhen',
TRBOMB,,,,,b'South Africa',
TRGSCM.12-CAE2,,,,,b'South Africa',
SA499,SAMN01179043,PRJNA682289,SRS364461,JGO08,b'China: Shenzhen',
SA523,SAMN01179067,PRJNA682289,SRS364485,JGO08,b'China: Shenzhen',
SPECIES,STRAIN,BIOSAMPLE,BIOPROJECT,SRA,LOCUSTAG,LOCATION,YEAR,HOST,LAT_LONG
CJB5,SAMN01830972,PRJNA183867,SRS380064,,"b'USA: Barrett Lakes Basin, Sierra National Forest, California'",
CLFT021,SAMN01830974,PRJNA183867,SRS380071,,"b'Brazil: Serra do Japi, Cabrecva, S'",
CLFT023,SAMN07571944,PRJNA400613,SRS2477056,,b'Brazil: Monte Verde, Camanducaia, MG',
CLFT024-02,SAMN01830977,PRJNA183867,SRS380083,,"b'Brazil: Estrada da Graciosa, Morretes, PR'",
CLFT026,SAMN01830978,PRJNA400613,SRS2477055,,"b'Brazil: Reserva Betary, Iporanga, SP, 2011'",
EV001,SAMN01830979,PRJNA183867,SRS380095,,"b'Colombia: Ubaque, Cundinamarca'",
JEL275,SAMN01830983,PRJNA183867,SRS380106,,"b'USA: Clear Creek Co., Colorado'",
JEL289,SAMN01830984,PRJNA183867,SRS380107,,"b'USA: Milford, Maine'",
JEL310,SAMN01830985,PRJNA183867,SRS380108,,b'Panama: Fortuna',
JEL408,SAMN01830987,PRJNA183867,SRS380110,,b'Panama: El Cope',
JEL427,SAMN03154483,PRJNA183867,SRS736126,,b'Puerto Rico: El Yunque National Forest',
JEL429,SAMN01830989,PRJNA183867,SRS380113,,b'Venezuela: Merida',
JEL433,SAMN01830990,PRJNA183867,SRS380114,,b'South Africa: Namaqualand',
JEL627,SAMN01830991,PRJNA183867,SRS380115,,"b'USA: Bethel, Maine'",
MLA1,SAMN01880980,PRJNA184807,SRS381838,,"b'Argentina: Strict Natural Reserve, San Luis'",
SRS812,SAMN01830997,PRJNA183867,SRS380121,,"b'USA: Savanna River, South Carolina'",
TST75,SAMN01830998,PRJNA183867,SRS380122,,"b'USA: Conness, California'",
CJB7,SAMN01830973,PRJNA183867,SRS380066,,"b'USA: Sixty Lakes Basin, Kings Canyon National Park, California'",
CJB4,SAMN01830971,PRJNA183867,SRS379626,,"b'USA: Rainbow Basin, Yosemite, California'",
UM142,SAMN01830999,PRJNA183867,SRS380123,,"b'USA: Ypsilanti, Michigan, market'",
JEL238,SAMN01830980,PRJNA183867,SRS380097,,"b'USA: Mesquite Wash, Arizona'",
MexMkt,SAMN01830994,PRJNA183867,SRS380118,,b'Mexico',
JEL267,SAMN01830981,PRJNA183867,SRS380104,,"b'Canada: Mont-Saint-Hilaire, Quebec'",
JEL359,SAMN01830986,PRJNA183867,SRS380109,,"b'USA: Berlin, New Hampshire'",
NBRC_106979,SAMN01830996,PRJNA183867,SRS380120,,"b'Japan: Chuo-ku, Sagamihara-shi, Kanagawa'",
LBAbercrom,SAMN01830992,PRJNA183867,SRS380116,,b'Austrailia: Abercrombie',
JEL271,SAMN01830982,PRJNA183867,SRS380105,,"b'USA: Point Reyes, California'",
LFT001_10,SAMN01830993,PRJNA183867,SRS380117,,"b'Brazil: Serra do Jap\xc2\x92, Jundia\xc2\x92, S'",
CLFT024,SAMN01830976,PRJNA183867,SRS380076,,"b'Brazil: Estrada da Graciosa, Morretes, PR'",
